"tick","id","utility"
3.0,46,2.296282473420411
3.0,15,0.0
3.0,35,0.0
3.0,4,0.0
3.0,47,0.0
3.0,38,0.0
3.0,44,0.0
3.0,29,0.0
3.0,14,1.9737989260664888
3.0,62,0.0
3.0,53,0.0
3.0,49,0.0
3.0,61,0.0
3.0,16,0.0
3.0,50,0.0
3.0,10,1.5941614853994788
3.0,40,1.0
3.0,1,0.0
3.0,23,0.0
3.0,45,0.0
3.0,0,0.0
3.0,43,0.0
3.0,7,0.0
3.0,9,0.0
3.0,64,0.0
3.0,26,0.0
3.0,31,0.0
3.0,32,3.0
3.0,39,0.0
3.0,48,0.0
3.0,27,0.0
3.0,52,0.0
3.0,30,0.0
3.0,37,0.0
3.0,36,0.0
3.0,34,0.0
3.0,54,0.0
3.0,59,0.0
3.0,18,0.0
3.0,33,0.0
3.0,3,2.093340048800269
3.0,60,0.0
3.0,41,0.0
3.0,25,0.0
3.0,11,0.0
3.0,22,1.806989872636028
3.0,42,0.0
3.0,13,0.0
3.0,8,0.0
3.0,21,1.0
4.0,57,0.0
4.0,28,1.806989872636028
4.0,51,0.0
4.0,12,0.0
4.0,55,0.0
4.0,58,0.0
4.0,24,0.0
4.0,5,0.0
4.0,6,0.0
4.0,17,0.0
4.0,2,2.032455532033676
4.0,63,0.0
4.0,20,0.0
4.0,56,0.0
4.0,19,0.0
4.0,46,2.564008683890399
4.0,15,0.0
4.0,35,0.0
4.0,4,0.0
4.0,47,0.0
4.0,38,0.0
4.0,44,0.0
4.0,29,0.0
4.0,14,1.5941614853994788
4.0,62,0.0
4.0,53,0.0
4.0,49,0.0
4.0,61,0.0
4.0,16,0.0
4.0,50,0.0
4.0,10,1.4304925052329902
4.0,40,84.91322751213765
4.0,1,0.0
4.0,23,0.0
4.0,45,0.0
4.0,0,0.0
4.0,43,0.0
4.0,7,0.0
4.0,9,0.0
4.0,64,0.0
4.0,26,0.0
4.0,31,0.0
4.0,32,4.9907096644203275
4.0,39,0.0
4.0,48,0.0
4.0,27,0.0
4.0,52,0.0
4.0,30,0.0
4.0,37,0.0
4.0,36,0.0
4.0,34,0.0
4.0,54,0.0
4.0,59,0.0
4.0,18,0.0
4.0,33,0.0
4.0,3,2.296282473420411
4.0,60,0.0
4.0,41,0.0
4.0,25,0.0
4.0,11,0.0
4.0,22,1.806989872636028
4.0,42,0.0
4.0,13,0.0
4.0,8,0.0
4.0,21,1.0
5.0,57,0.0
5.0,28,1.806989872636028
5.0,51,0.0
5.0,12,0.0
5.0,55,0.0
5.0,58,0.0
5.0,24,0.0
5.0,5,0.0
5.0,6,0.0
5.0,17,0.0
5.0,2,1.6472135954999578
5.0,63,0.0
5.0,20,0.0
5.0,56,0.0
5.0,19,0.0
5.0,46,2.694427190999916
5.0,15,0.0
5.0,35,0.0
5.0,4,0.0
5.0,47,0.0
5.0,38,0.0
5.0,44,0.0
5.0,29,0.0
5.0,14,1.0
5.0,62,0.0
5.0,53,0.0
5.0,49,0.0
5.0,61,0.0
5.0,16,0.0
5.0,50,0.0
5.0,10,1.806989872636028
5.0,40,84.91322751213765
5.0,1,0.0
5.0,23,0.0
5.0,45,0.0
5.0,0,0.0
5.0,43,0.0
5.0,7,0.0
5.0,9,0.0
5.0,64,0.0
5.0,26,0.0
5.0,31,0.0
5.0,32,4.407052201275159
5.0,39,0.0
5.0,48,0.0
5.0,27,0.0
5.0,52,0.0
5.0,30,0.0
5.0,37,0.0
5.0,36,0.0
5.0,34,0.0
5.0,54,0.0
5.0,59,0.0
5.0,18,0.0
5.0,33,0.0
5.0,3,2.3745966692414835
5.0,60,0.0
5.0,41,0.0
5.0,25,0.0
5.0,11,0.0
5.0,22,1.806989872636028
5.0,42,0.0
5.0,13,0.0
5.0,8,0.0
5.0,21,1.0
6.0,57,0.0
6.0,28,2.093340048800269
6.0,51,0.0
6.0,12,0.0
6.0,55,0.0
6.0,58,0.0
6.0,24,0.0
6.0,5,0.0
6.0,6,0.0
6.0,17,0.0
6.0,2,1.0
6.0,63,0.0
6.0,20,0.0
6.0,56,0.0
6.0,19,0.0
6.0,46,2.694427190999916
6.0,15,0.0
6.0,35,0.0
6.0,4,0.0
6.0,47,0.0
6.0,38,0.0
6.0,44,0.0
6.0,29,0.0
6.0,14,1.5941614853994788
6.0,62,0.0
6.0,53,0.0
6.0,49,0.0
6.0,61,0.0
6.0,16,0.0
6.0,50,0.0
6.0,10,2.093340048800269
6.0,40,84.91322751213765
6.0,1,0.0
6.0,23,0.0
6.0,45,0.0
6.0,0,0.0
6.0,43,0.0
6.0,7,0.0
6.0,9,0.0
6.0,64,0.0
6.0,26,0.0
6.0,31,0.0
6.0,32,4.670879142661894
6.0,39,0.0
6.0,48,0.0
6.0,27,0.0
6.0,52,0.0
6.0,30,0.0
6.0,37,0.0
6.0,36,0.0
6.0,34,0.0
6.0,54,0.0
6.0,59,0.0
6.0,18,0.0
6.0,33,0.0
6.0,3,2.694427190999916
6.0,60,0.0
6.0,41,0.0
6.0,25,0.0
6.0,11,0.0
6.0,22,1.806989872636028
6.0,42,0.0
6.0,13,0.0
6.0,8,0.0
6.0,21,1.0
7.0,57,0.0
7.0,28,2.296282473420411
7.0,51,0.0
7.0,12,0.0
7.0,55,0.0
7.0,58,1.9737989260664888
7.0,24,0.0
7.0,5,0.0
7.0,6,0.0
7.0,17,0.0
7.0,2,73.60221512630169
7.0,63,0.0
7.0,20,0.0
7.0,56,0.0
7.0,19,0.0
7.0,46,2.564008683890399
7.0,15,0.0
7.0,35,0.0
7.0,4,0.0
7.0,47,0.0
7.0,38,0.0
7.0,44,0.0
7.0,29,0.0
7.0,14,1.0
7.0,62,0.0
7.0,53,0.0
7.0,49,0.0
7.0,61,0.0
7.0,16,0.0
7.0,50,0.0
7.0,10,2.093340048800269
7.0,40,84.91322751213765
7.0,1,0.0
7.0,23,0.0
7.0,45,0.0
7.0,0,0.0
7.0,43,0.0
7.0,7,0.0
7.0,9,0.0
7.0,64,0.0
7.0,26,0.0
7.0,31,0.0
7.0,32,4.592564946840822
7.0,39,0.0
7.0,48,0.0
7.0,27,0.0
7.0,52,0.0
7.0,30,0.0
7.0,37,0.0
7.0,36,0.0
7.0,34,0.0
7.0,54,0.0
7.0,59,0.0
7.0,18,0.0
7.0,33,0.0
7.0,3,2.564008683890399
7.0,60,0.0
7.0,41,0.0
7.0,25,0.0
7.0,11,0.0
7.0,22,1.9737989260664888
7.0,42,0.0
7.0,13,0.0
7.0,8,0.0
7.0,21,1.0
8.0,57,0.0
8.0,28,1.806989872636028
8.0,51,0.0
8.0,12,0.0
8.0,55,0.0
8.0,58,1.0
8.0,24,0.0
8.0,5,0.0
8.0,6,0.0
8.0,17,0.0
8.0,2,73.60221512630169
8.0,63,0.0
8.0,20,0.0
8.0,56,0.0
8.0,19,0.0
8.0,46,2.296282473420411
8.0,15,0.0
8.0,35,0.0
8.0,4,0.0
8.0,47,0.0
8.0,38,0.0
8.0,44,0.0
8.0,29,0.0
8.0,14,1.0
8.0,62,0.0
8.0,53,0.0
8.0,49,0.0
8.0,61,0.0
8.0,16,0.0
8.0,50,0.0
8.0,10,2.093340048800269
8.0,40,84.91322751213765
8.0,1,0.0
8.0,23,0.0
8.0,45,0.0
8.0,0,0.0
8.0,43,0.0
8.0,7,0.0
8.0,9,0.0
8.0,64,0.0
8.0,26,0.0
8.0,31,0.0
8.0,32,4.186680097600538
8.0,39,0.0
8.0,48,0.0
8.0,27,0.0
8.0,52,0.0
8.0,30,0.0
8.0,37,0.0
8.0,36,0.0
8.0,34,0.0
8.0,54,0.0
8.0,59,0.0
8.0,18,0.0
8.0,33,0.0
8.0,3,2.694427190999916
8.0,60,0.0
8.0,41,0.0
8.0,25,0.0
8.0,11,0.0
8.0,22,2.3745966692414835
8.0,42,0.0
8.0,13,0.0
8.0,8,0.0
8.0,21,1.0
9.0,57,0.0
9.0,28,1.5941614853994788
9.0,51,0.0
9.0,12,0.0
9.0,55,0.0
9.0,58,1.9737989260664888
9.0,24,0.0
9.0,5,0.0
9.0,6,0.0
9.0,17,0.0
9.0,2,73.60221512630169
9.0,63,0.0
9.0,20,0.0
9.0,56,0.0
9.0,19,0.0
9.0,46,1.9737989260664888
9.0,15,0.0
9.0,35,0.0
9.0,4,0.0
9.0,47,0.0
9.0,38,0.0
9.0,44,0.0
9.0,29,0.0
9.0,14,85.09876207008044
9.0,62,0.0
9.0,53,0.0
9.0,49,0.0
9.0,61,0.0
9.0,16,0.0
9.0,50,0.0
9.0,10,2.093340048800269
9.0,40,84.91322751213765
9.0,1,0.0
9.0,23,0.0
9.0,45,0.0
9.0,0,0.0
9.0,43,0.0
9.0,7,0.0
9.0,9,0.0
9.0,64,0.0
9.0,26,0.0
9.0,31,0.0
9.0,32,4.103272346056439
9.0,39,0.0
9.0,48,0.0
9.0,27,0.0
9.0,52,0.0
9.0,30,0.0
9.0,37,0.0
9.0,36,0.0
9.0,34,0.0
9.0,54,0.0
9.0,59,0.0
9.0,18,0.0
9.0,33,0.0
9.0,3,2.296282473420411
9.0,60,0.0
9.0,41,0.0
9.0,25,0.0
9.0,11,0.0
9.0,22,2.564008683890399
9.0,42,0.0
9.0,13,-79.97074470229964
9.0,8,0.0
9.0,21,75.27341479155928
10.0,57,0.0
10.0,28,1.0
10.0,51,0.0
10.0,12,0.0
10.0,55,0.0
10.0,58,1.806989872636028
10.0,24,0.0
10.0,5,0.0
10.0,6,0.0
10.0,17,0.0
10.0,2,73.60221512630169
10.0,63,0.0
10.0,20,0.0
10.0,56,0.0
10.0,19,0.0
10.0,46,1.5941614853994788
10.0,15,0.0
10.0,35,0.0
10.0,4,0.0
10.0,47,0.0
10.0,38,0.0
10.0,44,0.0
10.0,29,0.0
10.0,14,85.09876207008044
10.0,62,0.0
10.0,53,0.0
10.0,49,0.0
10.0,61,0.0
10.0,16,0.0
10.0,50,0.0
10.0,10,2.564008683890399
10.0,40,84.91322751213765
10.0,1,0.0
10.0,23,0.0
10.0,45,0.0
10.0,0,0.0
10.0,43,0.0
10.0,7,0.0
10.0,9,0.0
10.0,64,0.0
10.0,26,0.0
10.0,31,0.0
10.0,32,4.9907096644203275
10.0,39,0.0
10.0,48,0.0
10.0,27,0.0
10.0,52,0.0
10.0,30,0.0
10.0,37,0.0
10.0,36,0.0
10.0,34,0.0
10.0,54,0.0
10.0,59,0.0
10.0,18,0.0
10.0,33,0.0
10.0,3,2.3745966692414835
10.0,60,0.0
10.0,41,0.0
10.0,25,0.0
10.0,11,0.0
10.0,22,2.564008683890399
10.0,42,0.0
10.0,13,5.258435874890315
10.0,8,0.0
10.0,21,75.27341479155928
11.0,57,0.0
11.0,28,1.0
11.0,51,0.0
11.0,12,0.0
11.0,55,0.0
11.0,58,2.093340048800269
11.0,24,0.0
11.0,5,0.0
11.0,6,0.0
11.0,17,0.0
11.0,2,73.60221512630169
11.0,63,0.0
11.0,20,0.0
11.0,56,0.0
11.0,19,0.0
11.0,46,2.032455532033676
11.0,15,0.0
11.0,35,0.0
11.0,4,0.0
11.0,47,0.0
11.0,38,0.0
11.0,44,0.0
11.0,29,0.0
11.0,14,85.09876207008044
11.0,62,0.0
11.0,53,0.0
11.0,49,0.0
11.0,61,0.0
11.0,16,0.0
11.0,50,0.0
11.0,10,2.296282473420411
11.0,40,84.91322751213765
11.0,1,0.0
11.0,23,0.0
11.0,45,0.0
11.0,0,0.0
11.0,43,0.0
11.0,7,0.0
11.0,9,0.0
11.0,64,0.0
11.0,26,0.0
11.0,31,0.0
11.0,32,4.670879142661894
11.0,39,0.0
11.0,48,0.0
11.0,27,0.0
11.0,52,0.0
11.0,30,0.0
11.0,37,0.0
11.0,36,0.0
11.0,34,0.0
11.0,54,0.0
11.0,59,0.0
11.0,18,0.0
11.0,33,0.0
11.0,3,2.296282473420411
11.0,60,0.0
11.0,41,0.0
11.0,25,0.0
11.0,11,0.0
11.0,22,2.564008683890399
11.0,42,0.0
11.0,13,5.388854381999832
11.0,8,0.0
11.0,21,75.27341479155928
12.0,57,0.0
12.0,28,1.0
12.0,51,0.0
12.0,12,0.0
12.0,55,0.0
12.0,58,2.564008683890399
12.0,24,0.0
12.0,5,0.0
12.0,6,0.0
12.0,17,0.0
12.0,2,73.60221512630169
12.0,63,0.0
12.0,20,0.0
12.0,56,0.0
12.0,19,0.0
12.0,46,1.5941614853994788
12.0,15,0.0
12.0,35,0.0
12.0,4,0.0
12.0,47,0.0
12.0,38,0.0
12.0,44,0.0
12.0,29,0.0
12.0,14,85.09876207008044
12.0,62,0.0
12.0,53,0.0
12.0,49,0.0
12.0,61,0.0
12.0,16,0.0
12.0,50,0.0
12.0,10,2.694427190999916
12.0,40,84.91322751213765
12.0,1,0.0
12.0,23,0.0
12.0,45,0.0
12.0,0,0.0
12.0,43,0.0
12.0,7,0.0
12.0,9,0.0
12.0,64,0.0
12.0,26,0.0
12.0,31,0.0
12.0,32,4.86029115731081
12.0,39,0.0
12.0,48,0.0
12.0,27,0.0
12.0,52,0.0
12.0,30,0.0
12.0,37,0.0
12.0,36,0.0
12.0,34,0.0
12.0,54,0.0
12.0,59,0.0
12.0,18,0.0
12.0,33,0.0
12.0,3,2.694427190999916
12.0,60,0.0
12.0,41,0.0
12.0,25,0.0
12.0,11,0.0
12.0,22,2.296282473420411
12.0,42,0.0
12.0,13,4.86029115731081
12.0,8,0.0
12.0,21,75.27341479155928
13.0,57,0.0
13.0,28,1.0
13.0,51,0.0
13.0,12,0.0
13.0,55,0.0
13.0,58,2.296282473420411
13.0,24,0.0
13.0,5,0.0
13.0,6,0.0
13.0,17,0.0
13.0,2,73.60221512630169
13.0,63,0.0
13.0,20,0.0
13.0,56,0.0
13.0,19,0.0
13.0,46,1.0
13.0,15,0.0
13.0,35,0.0
13.0,4,0.0
13.0,47,0.0
13.0,38,0.0
13.0,44,0.0
13.0,29,0.0
13.0,14,85.09876207008044
13.0,62,0.0
13.0,53,0.0
13.0,49,0.0
13.0,61,0.0
13.0,16,0.0
13.0,50,0.0
13.0,10,2.3745966692414835
13.0,40,84.91322751213765
13.0,1,0.0
13.0,23,0.0
13.0,45,0.0
13.0,0,0.0
13.0,43,0.0
13.0,7,0.0
13.0,9,0.0
13.0,64,0.0
13.0,26,0.0
13.0,31,0.0
13.0,32,4.806989872636028
13.0,39,0.0
13.0,48,0.0
13.0,27,0.0
13.0,52,0.0
13.0,30,0.0
13.0,37,0.0
13.0,36,0.0
13.0,34,0.0
13.0,54,0.0
13.0,59,0.0
13.0,18,0.0
13.0,33,0.0
13.0,3,2.296282473420411
13.0,60,0.0
13.0,41,0.0
13.0,25,0.0
13.0,11,0.0
13.0,22,2.694427190999916
13.0,42,0.0
13.0,13,4.806989872636028
13.0,8,0.0
13.0,21,75.27341479155928
14.0,57,0.0
14.0,28,1.0
14.0,51,0.0
14.0,12,0.0
14.0,55,0.0
14.0,58,2.032455532033676
14.0,24,0.0
14.0,5,0.0
14.0,6,0.0
14.0,17,0.0
14.0,2,73.60221512630169
14.0,63,0.0
14.0,20,0.0
14.0,56,0.0
14.0,19,0.0
14.0,46,1.0
14.0,15,0.0
14.0,35,0.0
14.0,4,0.0
14.0,47,0.0
14.0,38,0.0
14.0,44,0.0
14.0,29,0.0
14.0,14,85.09876207008044
14.0,62,0.0
14.0,53,0.0
14.0,49,0.0
14.0,61,0.0
14.0,16,0.0
14.0,50,0.0
14.0,10,2.3745966692414835
14.0,40,84.91322751213765
14.0,1,0.0
14.0,23,0.0
14.0,45,0.0
14.0,0,0.0
14.0,43,0.0
14.0,7,0.0
14.0,9,0.0
14.0,64,0.0
14.0,26,0.0
14.0,31,0.0
14.0,32,4.104674408926041
14.0,39,0.0
14.0,48,0.0
14.0,27,0.0
14.0,52,0.0
14.0,30,0.0
14.0,37,0.0
14.0,36,0.0
14.0,34,0.0
14.0,54,0.0
14.0,59,0.0
14.0,18,0.0
14.0,33,0.0
14.0,3,2.093340048800269
14.0,60,0.0
14.0,41,0.0
14.0,25,0.0
14.0,11,0.0
14.0,22,2.564008683890399
14.0,42,0.0
14.0,13,4.430492505232991
14.0,8,0.0
14.0,21,75.27341479155928
15.0,57,0.0
15.0,28,1.4304925052329902
15.0,51,0.0
15.0,12,0.0
15.0,55,0.0
15.0,58,2.296282473420411
15.0,24,0.0
15.0,5,0.0
15.0,6,0.0
15.0,17,0.0
15.0,2,73.60221512630169
15.0,63,0.0
15.0,20,0.0
15.0,56,0.0
15.0,19,0.0
15.0,46,59.18350216652079
15.0,15,0.0
15.0,35,0.0
15.0,4,0.0
15.0,47,0.0
15.0,38,0.0
15.0,44,0.0
15.0,29,0.0
15.0,14,85.09876207008044
15.0,62,0.0
15.0,53,0.0
15.0,49,0.0
15.0,61,0.0
15.0,16,0.0
15.0,50,0.0
15.0,10,1.9737989260664888
15.0,40,84.91322751213765
15.0,1,0.0
15.0,23,0.0
15.0,45,-56.808905497279305
15.0,0,0.0
15.0,43,0.0
15.0,7,0.0
15.0,9,0.0
15.0,64,0.0
15.0,26,0.0
15.0,31,0.0
15.0,32,3.296282473420411
15.0,39,0.0
15.0,48,0.0
15.0,27,0.0
15.0,52,0.0
15.0,30,0.0
15.0,37,0.0
15.0,36,0.0
15.0,34,0.0
15.0,54,0.0
15.0,59,0.0
15.0,18,0.0
15.0,33,0.0
15.0,3,1.9737989260664888
15.0,60,0.0
15.0,41,0.0
15.0,25,0.0
15.0,11,0.0
15.0,22,2.296282473420411
15.0,42,0.0
15.0,13,3.564008683890399
15.0,8,0.0
15.0,21,75.27341479155928
16.0,57,0.0
16.0,28,1.806989872636028
16.0,51,0.0
16.0,12,0.0
16.0,55,0.0
16.0,58,2.3745966692414835
16.0,24,0.0
16.0,5,0.0
16.0,6,0.0
16.0,17,0.0
16.0,2,73.60221512630169
16.0,63,0.0
16.0,20,0.0
16.0,56,0.0
16.0,19,0.0
16.0,46,59.18350216652079
16.0,15,0.0
16.0,35,0.0
16.0,4,0.0
16.0,47,0.0
16.0,38,0.0
16.0,44,0.0
16.0,29,0.0
16.0,14,85.09876207008044
16.0,62,0.0
16.0,53,0.0
16.0,49,0.0
16.0,61,0.0
16.0,16,0.0
16.0,50,0.0
16.0,10,1.5941614853994788
16.0,40,84.91322751213765
16.0,1,0.0
16.0,23,0.0
16.0,45,2.3745966692414835
16.0,0,0.0
16.0,43,0.0
16.0,7,0.0
16.0,9,0.0
16.0,64,0.0
16.0,26,0.0
16.0,31,0.0
16.0,32,3.780788798702517
16.0,39,0.0
16.0,48,0.0
16.0,27,0.0
16.0,52,0.0
16.0,30,0.0
16.0,37,0.0
16.0,36,0.0
16.0,34,0.0
16.0,54,0.0
16.0,59,0.0
16.0,18,0.0
16.0,33,0.0
16.0,3,1.9737989260664888
16.0,60,0.0
16.0,41,0.0
16.0,25,0.0
16.0,11,0.0
16.0,22,1.9737989260664888
16.0,42,0.0
16.0,13,3.694427190999916
16.0,8,0.0
16.0,21,75.27341479155928
17.0,57,0.0
17.0,28,1.5941614853994788
17.0,51,0.0
17.0,12,0.0
17.0,55,0.0
17.0,58,2.032455532033676
17.0,24,0.0
17.0,5,0.0
17.0,6,0.0
17.0,17,0.0
17.0,2,73.60221512630169
17.0,63,0.0
17.0,20,0.0
17.0,56,0.0
17.0,19,0.0
17.0,46,59.18350216652079
17.0,15,0.0
17.0,35,0.0
17.0,4,0.0
17.0,47,0.0
17.0,38,0.0
17.0,44,0.0
17.0,29,0.0
17.0,14,85.09876207008044
17.0,62,0.0
17.0,53,0.0
17.0,49,0.0
17.0,61,0.0
17.0,16,0.0
17.0,50,0.0
17.0,10,1.806989872636028
17.0,40,84.91322751213765
17.0,1,0.0
17.0,23,0.0
17.0,45,2.296282473420411
17.0,0,0.0
17.0,43,0.0
17.0,7,0.0
17.0,9,0.0
17.0,64,0.0
17.0,26,0.0
17.0,31,0.0
17.0,32,3.032455532033676
17.0,39,0.0
17.0,48,0.0
17.0,27,0.0
17.0,52,0.0
17.0,30,0.0
17.0,37,0.0
17.0,36,0.0
17.0,34,0.0
17.0,54,0.0
17.0,59,0.0
17.0,18,0.0
17.0,33,0.0
17.0,3,1.4304925052329902
17.0,60,0.0
17.0,41,0.0
17.0,25,0.0
17.0,11,0.0
17.0,22,1.5941614853994788
17.0,42,0.0
17.0,13,3.694427190999916
17.0,8,0.0
17.0,21,75.27341479155928
18.0,57,0.0
18.0,28,1.4304925052329902
18.0,51,0.0
18.0,12,0.0
18.0,55,0.0
18.0,58,1.9737989260664888
18.0,24,0.0
18.0,5,0.0
18.0,6,0.0
18.0,17,0.0
18.0,2,73.60221512630169
18.0,63,0.0
18.0,20,0.0
18.0,56,0.0
18.0,19,0.0
18.0,46,59.18350216652079
18.0,15,0.0
18.0,35,0.0
18.0,4,0.0
18.0,47,0.0
18.0,38,0.0
18.0,44,0.0
18.0,29,0.0
18.0,14,85.09876207008044
18.0,62,0.0
18.0,53,0.0
18.0,49,0.0
18.0,61,0.0
18.0,16,0.0
18.0,50,0.0
18.0,10,1.4304925052329902
18.0,40,84.91322751213765
18.0,1,0.0
18.0,23,0.0
18.0,45,2.296282473420411
18.0,0,0.0
18.0,43,0.0
18.0,7,0.0
18.0,9,0.0
18.0,64,0.0
18.0,26,0.0
18.0,31,0.0
18.0,32,3.4011513580355066
18.0,39,0.0
18.0,48,0.0
18.0,27,0.0
18.0,52,0.0
18.0,30,0.0
18.0,37,0.0
18.0,36,0.0
18.0,34,0.0
18.0,54,0.0
18.0,59,0.0
18.0,18,0.0
18.0,33,0.0
18.0,3,1.0
18.0,60,0.0
18.0,41,0.0
18.0,25,0.0
18.0,11,0.0
18.0,22,1.0
18.0,42,0.0
18.0,13,3.694427190999916
18.0,8,0.0
18.0,21,75.27341479155928
19.0,57,0.0
19.0,28,1.9737989260664888
19.0,51,0.0
19.0,12,0.0
19.0,55,0.0
19.0,58,1.5941614853994788
19.0,24,0.0
19.0,5,-91.8433999678857
19.0,6,0.0
19.0,17,0.0
19.0,2,-11.907167742557334
19.0,63,0.0
19.0,20,0.0
19.0,56,0.0
19.0,19,0.0
19.0,46,59.18350216652079
19.0,15,0.0
19.0,35,0.0
19.0,4,0.0
19.0,47,0.0
19.0,38,0.0
19.0,44,0.0
19.0,29,0.0
19.0,14,85.09876207008044
19.0,62,0.0
19.0,53,0.0
19.0,49,0.0
19.0,61,0.0
19.0,16,0.0
19.0,50,0.0
19.0,10,1.0
19.0,40,84.91322751213765
19.0,1,0.0
19.0,23,0.0
19.0,45,2.694427190999916
19.0,0,0.0
19.0,43,0.0
19.0,7,0.0
19.0,9,0.0
19.0,64,0.0
19.0,26,0.0
19.0,31,0.0
19.0,32,3.462948037266666
19.0,39,0.0
19.0,48,0.0
19.0,27,0.0
19.0,52,0.0
19.0,30,0.0
19.0,37,0.0
19.0,36,0.0
19.0,34,0.0
19.0,54,0.0
19.0,59,0.0
19.0,18,0.0
19.0,33,0.0
19.0,3,87.60272291765929
19.0,60,0.0
19.0,41,0.0
19.0,25,0.0
19.0,11,0.0
19.0,22,1.0
19.0,42,0.0
19.0,13,95.53782715888562
19.0,8,0.0
19.0,21,75.27341479155928
20.0,57,0.0
20.0,28,1.9737989260664888
20.0,51,0.0
20.0,12,0.0
20.0,55,0.0
20.0,58,1.4304925052329902
20.0,24,0.0
20.0,5,1.0
20.0,6,0.0
20.0,17,0.0
20.0,2,75.89849759972209
20.0,63,0.0
20.0,20,0.0
20.0,56,0.0
20.0,19,0.0
20.0,46,59.18350216652079
20.0,15,0.0
20.0,35,0.0
20.0,4,0.0
20.0,47,0.0
20.0,38,0.0
20.0,44,0.0
20.0,29,0.0
20.0,14,85.09876207008044
20.0,62,0.0
20.0,53,0.0
20.0,49,0.0
20.0,61,0.0
20.0,16,0.0
20.0,50,0.0
20.0,10,1.0
20.0,40,84.91322751213765
20.0,1,0.0
20.0,23,0.0
20.0,45,2.564008683890399
20.0,0,0.0
20.0,43,0.0
20.0,7,0.0
20.0,9,0.0
20.0,64,0.0
20.0,26,0.0
20.0,31,0.0
20.0,32,4.006254458100164
20.0,39,0.0
20.0,48,0.0
20.0,27,0.0
20.0,52,0.0
20.0,30,0.0
20.0,37,0.0
20.0,36,0.0
20.0,34,0.0
20.0,54,0.0
20.0,59,0.0
20.0,18,0.0
20.0,33,0.0
20.0,3,87.60272291765929
20.0,60,0.0
20.0,41,0.0
20.0,25,0.0
20.0,11,0.0
20.0,22,1.0
20.0,42,0.0
20.0,13,95.21799663712719
20.0,8,0.0
20.0,21,75.27341479155928
21.0,57,0.0
21.0,28,1.806989872636028
21.0,51,0.0
21.0,12,0.0
21.0,55,0.0
21.0,58,1.5406657250356417
21.0,24,0.0
21.0,5,1.806989872636028
21.0,6,0.0
21.0,17,0.0
